VALID,ISSUE_DATE,ADDRESS,LAT,LON,ACCURACY
1,2010-03-08 00:00:00,3131 Grand Concourse  Bronx,40.8751598,-73.8865501,8
1,2010-03-08 00:00:00,560 Washington St  Manhattan,40.7288059,-74.0094863,8
1,2010-03-25 00:00:00,783 8TH AVE  Manhattan,40.7608419,-73.9873110,8
1,2010-03-08 00:00:00,401 1st Ave  Manhattan,40.7377780,-73.9795080,8
1,2010-03-08 00:00:00,116 Avenue C  Manhattan,40.7244261,-73.9785811,8
1,2010-03-08 00:00:00,66 Avenue A  Manhattan,40.7245123,-73.9844978,8
1,2010-03-08 00:00:00,1093 St Nicholas Ave  Manhattan,40.8382720,-73.9400897,8
1,2010-03-08 00:00:00,83 Canal St  Manhattan,40.7154311,-73.9932171,8
1,2010-03-08 00:00:00,153 Chrystie St  Manhattan,40.7201108,-73.9928604,8
1,2010-03-08 00:00:00,156 W 106th St  Manhattan,40.7999350,-73.9652600,8
1,2010-03-08 00:00:00,2491 3rd Ave  Bronx,40.8099761,-73.9287071,8
1,2010-03-08 00:00:00,1117 Manhattan Ave  Kings,40.7367090,-73.9556400,8
1,2010-03-08 00:00:00,953 Manhattan Ave  Kings,40.7319056,-73.9548979,8
1,2010-03-08 00:00:00,763 Washington St  Manhattan,40.7373430,-74.0079640,8
1,2010-03-08 00:00:00,153 E Broadway  Manhattan,40.7137690,-73.9908050,8
1,2010-03-08 00:00:00,954 Manhattan Ave  Kings,40.7319510,-73.9545113,8
1,2010-03-08 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-08 00:00:00,201 E 120th St  Manhattan,40.8005182,-73.9381226,8
1,2010-03-08 00:00:00,104 5th Ave  Manhattan,40.7369480,-73.9928130,8
1,2010-03-08 00:00:00,968 St Nicholas Ave  Manhattan,40.8337017,-73.9402815,8
1,2010-03-08 00:00:00,421 E 119th St  Manhattan,40.7976740,-73.9328050,8
1,2010-03-08 00:00:00,519 5th Ave  Kings,36.1158374,-119.5542693,8
1,2010-03-26 00:00:00,666 GREENWICH ST  Manhattan,40.7323050,-74.0077630,8
1,2010-03-08 00:00:00,855 Brush Ave  Bronx,40.8251573,-73.8396447,8
1,2010-03-08 00:00:00,188 St Nicholas Ave  Manhattan,40.8062690,-73.9524370,8
1,2010-03-08 00:00:00,680 St Nicholas Ave  Manhattan,40.8235529,-73.9446360,8
1,2010-03-08 00:00:00,440 E 20th St  Manhattan,40.7343420,-73.9783791,8
1,2010-03-08 00:00:00,317 9th St  Kings,40.6691260,-73.9858101,8
1,2010-03-08 00:00:00,1920 University Ave  Bronx,40.8525364,-73.9133502,8
1,2010-03-08 00:00:00,2874 Grand Concourse  Bronx,40.8703999,-73.8897430,8
1,2010-03-08 00:00:00,1656 University Ave  Bronx,40.8478730,-73.9188543,8
1,2010-03-08 00:00:00,169 Avenue C  Manhattan,40.7261946,-73.9774663,8
1,2010-03-08 00:00:00,168 E 91st St  Manhattan,40.7820560,-73.9523820,8
1,2010-03-08 00:00:00,181 Chrystie St  Manhattan,40.7215918,-73.9922078,8
1,2010-03-08 00:00:00,35 5th Ave  Manhattan,40.7334480,-73.9953340,8
1,2010-03-08 00:00:00,859 Prospect Ave  Bronx,40.8202947,-73.9015631,8
1,2010-03-08 00:00:00,104 4th Ave  Manhattan,40.7322281,-73.9901789,8
1,2010-03-08 00:00:00,35 5th Ave  Manhattan,40.7334480,-73.9953340,8
1,2010-03-08 00:00:00,40 W 77th St  Manhattan,40.7800994,-73.9753511,8
1,2010-03-08 00:00:00,2791 Grand Concourse  Bronx,40.8691070,-73.8927070,8
1,2010-03-08 00:00:00,308 Bleecker St  Manhattan,40.7325920,-74.0039280,8
1,2010-03-08 00:00:00,431 Dekalb Ave  Kings,40.6904783,-73.9601024,8
1,2010-03-08 00:00:00,2133 1st Ave  Manhattan,40.7921294,-73.9383778,8
1,2010-03-29 00:00:00,666 GREENWICH ST  Manhattan,40.7323050,-74.0077630,8
1,2010-03-09 00:00:00,910 Grand Concourse  Bronx,40.8277920,-73.9215590,8
1,2010-03-26 00:00:00,410 E 20 ST  Manhattan,40.7344400,-73.9794070,8
1,2010-03-09 00:00:00,181 Chrystie St  Manhattan,40.7215918,-73.9922078,8
1,2010-03-09 00:00:00,2133 1st Ave  Manhattan,40.7921294,-73.9383778,8
1,2010-03-09 00:00:00,1012 Manhattan Ave  Kings,40.7334997,-73.9546817,8
1,2010-03-30 00:00:00,405 5TH AVE  Kings,36.1158719,-119.5542696,8
1,2010-03-25 00:00:00,777 8TH AVE  Manhattan,40.7608130,-73.9873190,8
1,2010-03-09 00:00:00,1141 36th St  Kings,40.6439809,-73.9870170,8
1,2010-03-09 00:00:00,1705 University Ave  Bronx,40.8496565,-73.9168146,8
1,2010-03-23 00:00:00,560 WASHINGTON ST  Manhattan,40.7288059,-74.0094863,8
1,2010-03-09 00:00:00,136 2nd Ave  Manhattan,40.7286390,-73.9870940,8
1,2010-03-09 00:00:00,804 Grand St  Kings,40.7118435,-73.9412073,8
1,2010-03-09 00:00:00,484 5th Ave  Kings,36.1151247,-119.5542559,8
1,2010-03-09 00:00:00,551 Hudson St  Manhattan,40.7352098,-74.0061999,8
1,2010-03-09 00:00:00,132-03 Sanford Ave  Queens,40.7547027,-73.8330864,8
1,2010-03-09 00:00:00,1705 University Ave  Bronx,40.8496565,-73.9168146,8
1,2010-03-09 00:00:00,825 8th Ave  Manhattan,40.7624710,-73.9873970,8
1,2010-03-09 00:00:00,1981 Southern Blvd  Bronx,40.8435910,-73.8858270,8
1,2010-03-09 00:00:00,930 St Nicholas Ave  Manhattan,40.8318410,-73.9409150,8
1,2010-03-09 00:00:00,1773 1st Ave  Manhattan,40.7805302,-73.9468373,8
1,2010-03-09 00:00:00,774 Bedford Ave  Kings,40.6976909,-73.9569028,8
1,2010-03-09 00:00:00,43 5th Ave  Manhattan,40.7340490,-73.9949420,8
1,2010-03-09 00:00:00,295 9th St  Kings,40.6695829,-73.9868061,8
1,2010-03-24 00:00:00,907 8 AVE  Manhattan,40.7648224,-73.9845065,8
1,2010-03-09 00:00:00,906 St Nicholas Ave  Manhattan,40.8311636,-73.9412648,8
1,2010-03-09 00:00:00,2092 Grand Concourse  Bronx,40.8538950,-73.9018170,8
1,2010-03-09 00:00:00,2169 Grand Concourse  Bronx,40.8551346,-73.9018292,8
1,2010-03-09 00:00:00,2468 Grand Concourse  Bronx,40.8615609,-73.8973865,8
1,2010-03-09 00:00:00,1841 Grand Concourse  Bronx,40.8480485,-73.9075653,8
1,2010-03-09 00:00:00,1 Boerum Pl  Kings,40.6917590,-73.9888890,8
1,2010-03-09 00:00:00,128 Ft Washington Ave  Manhattan,40.8394255,-73.9433629,8
1,2010-03-09 00:00:00,2383 Grand Concourse  Bronx,40.8596123,-73.8990044,8
1,2010-03-09 00:00:00,131 Avenue A  Manhattan,40.7269180,-73.9831750,8
1,2010-03-09 00:00:00,40 W 77th St  Manhattan,40.7800994,-73.9753511,8
1,2010-03-09 00:00:00,301 5th Ave  Kings,40.6731040,-73.9826820,8
1,2010-03-09 00:00:00,121 Greenpoint Ave  Kings,40.7302447,-73.9552763,8
1,2010-03-09 00:00:00,991 Manhattan Ave  Kings,40.7328510,-73.9548767,8
1,2010-03-23 00:00:00,939 8 AVE  Manhattan,40.7657782,-73.9837690,8
1,2010-03-10 00:00:00,326 9th St  Kings,40.6688137,-73.9858802,8
1,2010-03-10 00:00:00,W Hudson St 5ft S/of Clarkson St Manhattan,40.7296280,-74.0084000,6
1,2010-03-10 00:00:00,20 Seaman Ave  Manhattan,40.8667710,-73.9274450,8
1,2010-03-01 00:00:00,785 8 AVE  Manhattan,40.7610200,-73.9874650,8
1,2010-03-10 00:00:00,152 E 188th St  Bronx,40.8616148,-73.8983827,8
1,2010-03-10 00:00:00,94 Avenue C  Manhattan,40.7236773,-73.9789681,8
1,2010-03-10 00:00:00,232 Willis Ave  Bronx,40.8087789,-73.9228631,8
1,2010-03-10 00:00:00,N Samuel Dickstein Plz 70ft E/of Henry St Manhattan,40.7133833,-73.9901114,6
1,2010-03-10 00:00:00,1604 University Ave  Bronx,40.8469999,-73.9202438,8
1,2010-03-10 00:00:00,199 Chrystie St  Manhattan,40.7221917,-73.9919286,8
1,2010-03-10 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-10 00:00:00,W 4th Ave 65ft S/of E 14th St Manhattan,40.7313198,-73.9825864,6
1,2010-03-10 00:00:00,W University Ave 35ft S/of Brandt Pl Bronx,40.8482447,-73.9183552,6
1,2010-03-10 00:00:00,300 W 106th St  Manhattan,40.8015860,-73.9689900,8
1,2010-03-10 00:00:00,720 Greenwich St  Manhattan,40.7343440,-74.0071691,8
1,2010-03-10 00:00:00,W Greenwich St 15ft N/of Horatio St Manhattan,40.7387540,-74.0064600,6
1,2010-03-10 00:00:00,132 Seaman Ave  Manhattan,40.8689738,-73.9227157,8
1,2010-03-10 00:00:00,2075 Grand Concourse  Bronx,40.8534780,-73.9033570,8
1,2010-03-10 00:00:00,87 Lafayette St  Manhattan,40.7173070,-74.0011440,8
1,2010-03-10 00:00:00,616 Melrose Ave  Bronx,40.8178181,-73.9168346,8
1,2010-03-10 00:00:00,958 St Nicholas Ave  Manhattan,40.8331344,-73.9404555,8
1,2010-03-10 00:00:00,2625 Grand Concourse  Bronx,40.8654060,-73.8954970,8
1,2010-03-10 00:00:00,45 E Broadway  Manhattan,40.7133670,-73.9958980,8
1,2010-03-10 00:00:00,1675 University Ave  Bronx,40.8484302,-73.9185073,8
1,2010-03-10 00:00:00,2250 Grand Concourse  Bronx,40.8565070,-73.8999210,8
1,2010-03-10 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-10 00:00:00,768 Bedford Ave  Kings,40.6979870,-73.9569452,8
1,2010-03-10 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-10 00:00:00,1864 Adam Clayton Powell  Manhattan,40.8016390,-73.9541840,8
1,2010-03-10 00:00:00,1963 Grand Concourse  Bronx,40.8509508,-73.9051678,8
1,2010-03-10 00:00:00,2482 Grand Concourse  Bronx,40.8618996,-73.8972031,8
1,2010-03-10 00:00:00,2185 Grand Concourse  Bronx,40.8555182,-73.9014015,8
1,2010-03-10 00:00:00,2198 Fredrick Douglas Blv  Manhattan,40.8059439,-73.9538800,8
1,2010-03-10 00:00:00,1963 Grand Concourse  Bronx,40.8509508,-73.9051678,8
1,2010-03-10 00:00:00,468 E 10th St  Manhattan,40.7245937,-73.9746232,8
1,2010-03-10 00:00:00,630 Hudson St  Manhattan,40.7383659,-74.0053469,8
1,2010-03-10 00:00:00,185 Bleecker St  Manhattan,40.7291180,-74.0009858,8
1,2010-03-10 00:00:00,77 Bleecker St  Manhattan,40.7267470,-73.9962350,8
1,2010-03-10 00:00:00,2435 Grand Concourse  Bronx,40.8612100,-73.8980456,8
1,2010-03-10 00:00:00,14 E 2nd St  Manhattan,40.7254600,-73.9911350,8
1,2010-03-10 00:00:00,182 Avenue A  Manhattan,40.7287100,-73.9812280,8
1,2010-03-10 00:00:00,40 W 77th St  Manhattan,40.7800994,-73.9753511,8
1,2010-03-03 00:00:00,  AVE A Manhattan,40.7260560,-73.9835350,6
1,2010-03-10 00:00:00,2555 Grand Concourse  Bronx,40.8639150,-73.8966020,8
1,2010-03-10 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-11 00:00:00,160 W 10th St  Manhattan,40.7343145,-74.0019535,8
1,2010-03-11 00:00:00,237 Willis Ave  Bronx,40.8094412,-73.9228761,8
1,2010-03-11 00:00:00,80-15 164th St  Queens,40.7209512,-73.8041777,8
1,2010-03-11 00:00:00,370 St Anns Ave  Bronx,40.8101644,-73.9151884,8
1,2010-03-11 00:00:00,E Grand Concourse 20ft S/of E 173rd St Bronx,40.8439970,-73.9100710,9
1,2010-03-11 00:00:00,2249 1st Ave  Manhattan,40.7957690,-73.9359240,8
1,2010-03-11 00:00:00,1745 1st Ave  Manhattan,40.7798129,-73.9474928,8
1,2010-03-11 00:00:00,1610 University Ave  Bronx,40.8455543,-73.9211735,8
1,2010-03-11 00:00:00,43 E Broadway  Manhattan,40.7133589,-73.9959910,8
1,2010-03-11 00:00:00,W 1st Ave 20ft N/of E 102nd St Manhattan,40.7889097,-73.9463755,6
1,2010-03-11 00:00:00,2733 3rd Ave  Bronx,40.8142653,-73.9210685,8
1,2010-03-11 00:00:00,953 Manhattan Ave  Kings,40.7319056,-73.9548979,8
1,2010-03-11 00:00:00,150-152 E 91st St  Manhattan,40.7825185,-73.9529082,8
1,2010-03-11 00:00:00,22 E Broadway  Manhattan,40.7137000,-73.9969390,8
1,2010-03-11 00:00:00,22 W 119th St  Manhattan,40.8028070,-73.9461550,8
1,2010-03-11 00:00:00,60 E 9th St  Manhattan,40.7313498,-73.9925051,8
1,2010-03-11 00:00:00,1526 1st Ave  Manhattan,40.7728401,-73.9521299,8
1,2010-03-11 00:00:00,E Washington St 5ft S/of Jane St Manhattan,40.7381390,-74.0055910,6
1,2010-03-11 00:00:00,175 Washington St  Manhattan,40.7100009,-74.0136642,8
1,2010-03-11 00:00:00,S Grand St 30ft W/of Forsyth St Manhattan,40.7188055,-73.9926088,6
1,2010-03-11 00:00:00,217 Madison St  Manhattan,40.7128460,-73.9890562,8
1,2010-03-11 00:00:00,930 St Nicholas Ave  Manhattan,40.8318410,-73.9409150,8
1,2010-03-11 00:00:00,1570 1st Ave  Manhattan,40.7740230,-73.9513125,8
1,2010-03-11 00:00:00,1359 1st Ave  Manhattan,40.7685766,-73.9558828,8
1,2010-03-11 00:00:00,730 Ft Washington Ave  Manhattan,40.8582400,-73.9342060,8
1,2010-03-11 00:00:00,33 E Broadway  Manhattan,40.7133160,-73.9964870,8
1,2010-03-11 00:00:00,39-15 Skillman Ave  Queens,40.7476200,-73.9244170,8
1,2010-03-11 00:00:00,315 Empire Blvd  Kings,40.6641229,-73.9517910,8
1,2010-03-11 00:00:00,2185 Grand Concourse  Bronx,40.8555182,-73.9014015,8
1,2010-03-11 00:00:00,2484 Grand Concourse  Bronx,40.8619357,-73.8970547,8
1,2010-03-11 00:00:00,2435 Grand Concourse  Bronx,40.8612100,-73.8980456,8
1,2010-03-11 00:00:00,97 Avenue A  Manhattan,40.7256932,-73.9839774,8
1,2010-03-11 00:00:00,135 Haven Ave  Manhattan,40.8454545,-73.9423302,8
1,2010-03-29 00:00:00,668 GREEWICH ST  Manhattan,40.7323617,-74.0076720,8
1,2010-03-11 00:00:00,166 E 91st St  Manhattan,40.7820910,-73.9524650,8
1,2010-03-11 00:00:00,111 Lafayette St  Manhattan,40.7181006,-74.0006670,8
1,2010-03-11 00:00:00,882 6th Ave  Manhattan,40.7480639,-73.9888061,8
1,2010-03-11 00:00:00,151 2nd Ave  Manhattan,40.7295191,-73.9872471,8
1,2010-03-11 00:00:00,205 Avenue C  Manhattan,40.7274667,-73.9764002,8
1,2010-03-11 00:00:00,181 Chrystie St  Manhattan,40.7215918,-73.9922078,8
1,2010-03-11 00:00:00,2359 Grand Concourse  Bronx,40.8592350,-73.8993420,8
1,2010-03-11 00:00:00,432 3rd Ave  Kings,40.6725044,-73.9902781,8
1,2010-03-11 00:00:00,634 Hudson St  Manhattan,40.7385289,-74.0053678,8
1,2010-03-11 00:00:00,369 5th Ave  Kings,36.1158942,-119.5542697,8
1,2010-03-11 00:00:00,185 Clinton St  Manhattan,40.7153659,-73.9870420,8
1,2010-03-31 00:00:00,106 FT WASHINGTON AVE  Manhattan,40.8387920,-73.9431570,8
1,2010-03-24 00:00:00,145 4 AVE  Manhattan,40.7338990,-73.9898048,8
1,2010-03-31 00:00:00,150 2 AVE  Manhattan,40.7293427,-73.9871023,8
1,2010-03-12 00:00:00,963 Manhattan Ave  Kings,40.7321031,-73.9547345,8
1,2010-03-12 00:00:00,807 8th Ave  Manhattan,40.7615547,-73.9868885,8
1,2010-03-03 00:00:00,605 6 AVE  Manhattan,40.7398079,-73.9954680,8
1,2010-03-13 00:00:00,187 Clinton St  Manhattan,40.7153334,-73.9871841,8
1,2010-03-12 00:00:00,16 E Broadway  Manhattan,40.7136799,-73.9971780,8
1,2010-03-12 00:00:00,229 Chrystie St  Manhattan,40.7233280,-73.9913270,8
1,2010-03-12 00:00:00,43 E Broadway  Manhattan,40.7133589,-73.9959910,8
1,2010-03-12 00:00:00,541 E 20th St  Manhattan,40.7335680,-73.9758830,8
1,2010-03-05 00:00:00,111 AVE C  Manhattan,40.7243092,-73.9788312,8
1,2010-03-12 00:00:00,2102 Grand Concourse  Bronx,40.8542080,-73.9016310,8
1,2010-03-12 00:00:00,2104 Grand Concourse  Bronx,40.8543196,-73.9018318,8
1,2010-03-14 00:00:00,257 E 10th St  Manhattan,40.7284874,-73.9835484,8
1,2010-03-12 00:00:00,410 St Nicholas Ave  Manhattan,40.8140378,-73.9495016,8
1,2010-03-13 00:00:00,W 8th Ave 20ft N/of W 44th St Manhattan,40.7585330,-73.9888420,6
1,2010-03-14 00:00:00,247 Grand St  Manhattan,40.7181735,-73.9942150,8
1,2010-03-12 00:00:00,3 8th Ave  Manhattan,40.7370304,-74.0054600,8
1,2010-03-12 00:00:00,161 Grand St  Manhattan,40.7197300,-73.9988170,8
1,2010-03-12 00:00:00,105 Smith St  Kings,40.6882214,-73.9893622,8
1,2010-03-13 00:00:00,259 E Broadway  Manhattan,40.7143324,-73.9854270,8
1,2010-03-12 00:00:00,S Grand St 5ft W/of Forsyth St Manhattan,40.7188055,-73.9926088,6
1,2010-03-14 00:00:00,430 E 89th St  Manhattan,40.7780890,-73.9468710,8
1,2010-03-12 00:00:00,336 Ft Washington Ave  Manhattan,40.8462040,-73.9400499,8
1,2010-03-12 00:00:00,2675 Grand Concourse  Bronx,40.8667949,-73.8942451,8
1,2010-03-12 00:00:00,219 8th Ave  Manhattan,40.7441301,-73.9994901,8
1,2010-03-13 00:00:00,519 6th Ave  Manhattan,40.7371078,-73.9973095,8
1,2010-03-12 00:00:00,1304 Grand Concourse  Bronx,40.8366230,-73.9150389,8
1,2010-03-24 00:00:00,1969 UNIVERSITY AVE  Bronx,40.8532288,-73.9126596,8
1,2010-03-12 00:00:00,593 5th Ave  Kings,40.6644212,-73.9900988,8
1,2010-03-13 00:00:00,162 Avenue A  Manhattan,40.7280825,-73.9819044,8
1,2010-03-12 00:00:00,1037 Manhattan Ave  Kings,40.7341980,-73.9551790,8
1,2010-03-12 00:00:00,108 4th Ave  Manhattan,40.7324639,-73.9903336,8
1,2010-03-04 00:00:00,530 E 20ST  Manhattan,40.7337828,-73.9770709,8
1,2010-03-12 00:00:00,410 E 20th St  Manhattan,40.7344400,-73.9794070,8
1,2010-03-12 00:00:00,2486 Grand Concourse  Bronx,40.8620100,-73.8971433,8
1,2010-03-12 00:00:00,128 Greenpoint Ave  Kings,40.7300346,-73.9555368,8
1,2010-03-12 00:00:00,456 E 168th St  Bronx,40.8313590,-73.9073520,8
1,2010-03-12 00:00:00,37 Greenpoint Ave  Kings,40.7298491,-73.9591554,8
1,2010-03-13 00:00:00,23-29 36th St  Queens,40.7717540,-73.9109480,8
1,2010-03-13 00:00:00,57 Lincoln Rd  Kings,40.6609781,-73.9606351,8
1,2010-03-13 00:00:00,20 E Broadway  Manhattan,40.7136930,-73.9970280,8
1,2010-03-13 00:00:00,112 E 91st St  Manhattan,40.7828540,-73.9542830,8
1,2010-03-15 00:00:00,2101 GRAND CONCOURSE  Bronx,40.8541772,-73.9025977,8
1,2010-03-09 00:00:00,410 E 20 ST  Manhattan,40.7344400,-73.9794070,8
1,2010-03-05 00:00:00,309 5TH AVE  Kings,36.1159353,-119.5542700,8
1,2010-03-02 00:00:00,  100' S/O HOUSTON Manhattan,40.7271530,-74.0003440,8
1,2010-03-05 00:00:00,450 BERGEN ST  Kings,40.6811327,-73.9764024,8
1,2010-03-30 00:00:00,  60' S/O HOUSTON Manhattan,40.7263718,-73.9986383,8
1,2010-03-02 00:00:00,323 9TH ST  Kings,40.6690450,-73.9856380,8
1,2010-03-02 00:00:00,1955 GRAND CONCOURSE  Bronx,40.8508130,-73.9055420,8
1,2010-03-31 00:00:00,935 8TH AVE  Manhattan,40.7657690,-73.9839350,8
1,2010-03-10 00:00:00,2075 1ST AVE  Manhattan,40.7903745,-73.9395442,8
1,2010-03-10 00:00:00,2075 1ST AVE  Manhattan,40.7903745,-73.9395442,8
1,2010-03-11 00:00:00,721 8TH AVE  Manhattan,40.7593790,-73.9882580,8
1,2010-03-11 00:00:00,  FT WASHINGTON AVE Manhattan,40.8472128,-73.9397780,6
1,2010-03-12 00:00:00,628 HUDSON ST  Manhattan,40.7383403,-74.0054119,8
1,2010-03-17 00:00:00,329 9TH ST  Kings,40.6688413,-73.9855610,8
1,2010-03-12 00:00:00,414 E 9 ST  Manhattan,40.7278496,-73.9840880,8
1,2010-03-15 00:00:00,432 E 9 ST  Manhattan,40.7274345,-73.9833520,8
1,2010-03-10 00:00:00,197 E BROADWAY  Manhattan,40.7141552,-73.9881187,8
1,2010-03-11 00:00:00,907 8 AVE  Manhattan,40.7648224,-73.9845065,8
1,2010-03-08 00:00:00,180 AVE C  Manhattan,40.7266370,-73.9769472,8
1,2010-03-09 00:00:00,840 8TH AVE  Manhattan,40.7625379,-73.9856902,8
1,2010-03-29 00:00:00,  8TH AVE Manhattan,40.7521900,-73.9934640,6
1,2010-03-22 00:00:00,327 8th Ave  Manhattan,40.7475299,-73.9971166,8
1,2010-03-22 00:00:00,463 Ft Washington Ave  Manhattan,40.8507100,-73.9385108,8
1,2010-03-19 00:00:00,188 Throop Ave  Kings,40.6985380,-73.9443590,8
1,2010-03-23 00:00:00,157 2nd Ave  Manhattan,40.7296431,-73.9870881,8
1,2010-03-19 00:00:00,228 E Broadway  Manhattan,40.7146050,-73.9865480,8
1,2010-03-23 00:00:00,666 Greenwich Ave  Manhattan,40.7323050,-74.0077630,8
1,2010-03-23 00:00:00,12 5th Ave  Manhattan,40.7325520,-73.9965370,8
1,2010-03-23 00:00:00,1939 Grand Concourse  Bronx,40.8504330,-73.9058840,8
1,2010-03-22 00:00:00,343 St Nicholas Ave  Manhattan,40.8121824,-73.9515667,8
1,2010-03-09 00:00:00,2484 GRAND CONCOURSE  Bronx,40.8619357,-73.8970547,8
1,2010-03-22 00:00:00,512 Greenwich St  Manhattan,40.7258359,-74.0093063,8
1,2010-03-19 00:00:00,829 Greenwich St  Manhattan,40.7390000,-74.0062490,8
1,2010-03-23 00:00:00,229 Chrystie St  Manhattan,40.7233280,-73.9913270,8
1,2010-03-22 00:00:00,22 E Broadway  Manhattan,40.7137000,-73.9969390,8
1,2010-03-19 00:00:00,195 Chrystie St  Manhattan,40.7221570,-73.9923370,8
1,2010-03-22 00:00:00,191 Chrystie St  Manhattan,40.7220060,-73.9925120,8
1,2010-03-19 00:00:00,103 Canal St  Manhattan,40.7156062,-73.9941540,8
1,2010-03-19 00:00:00,88 E Broadway  Manhattan,40.7137762,-73.9940977,8
1,2010-03-22 00:00:00,141 5th Ave  Manhattan,40.7400475,-73.9904856,8
1,2010-03-22 00:00:00,E Washington St 50ft N/of W 12th St Manhattan,40.7372178,-74.0006844,6
1,2010-03-19 00:00:00,85 5th Ave  Manhattan,40.7379440,-73.9925133,8
1,2010-03-19 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-19 00:00:00,870 Broadway  Manhattan,40.7375807,-73.9901065,8
1,2010-03-19 00:00:00,25 5th Ave  Manhattan,40.7329631,-73.9957973,8
1,2010-03-22 00:00:00,156 W 106th St  Manhattan,40.7999350,-73.9652600,8
1,2010-03-22 00:00:00,266 Broome St  Manhattan,40.7183900,-73.9904820,8
1,2010-03-23 00:00:00,878 Gerard Ave  Bronx,40.8278869,-73.9247134,8
1,2010-03-19 00:00:00,E Seaman Ave 5ft N/of Broadway Manhattan,40.7427976,-73.9891981,8
1,2010-03-19 00:00:00,201 Madison St  Manhattan,40.7127829,-73.9899301,8
1,2010-03-19 00:00:00,150-01 88th Ave  Queens,40.7060920,-73.8056240,8
1,2010-03-20 00:00:00,1050 Grand St  Kings,40.7132409,-73.9336220,8
1,2010-03-19 00:00:00,E Greenwich St 15ft N/of W 11th St Manhattan,40.7364130,-74.0019427,6
1,2010-03-19 00:00:00,838 Greenwich St  Manhattan,40.7390510,-74.0067100,8
1,2010-03-20 00:00:00,165 Christopher St  Manhattan,40.7326744,-74.0086964,8
1,2010-03-19 00:00:00,191 Avenue A  Manhattan,40.7290144,-73.9815211,8
1,2010-03-19 00:00:00,137 E Broadway  Manhattan,40.7137260,-73.9915160,8
1,2010-03-23 00:00:00,1881 Grand Concourse  Bronx,40.8488264,-73.9069408,8
1,2010-03-19 00:00:00,359 9th St  Kings,40.6683532,-73.9845310,8
1,2010-03-23 00:00:00,2537 Grand Concourse  Bronx,40.8635230,-73.8966896,8
1,2010-03-23 00:00:00,201 2nd Ave  Manhattan,40.7313510,-73.9857617,8
1,2010-03-22 00:00:00,340 Jay St  Kings,40.6937338,-73.9872385,8
1,2010-03-23 00:00:00,181 Clinton St  Manhattan,40.7154796,-73.9869965,8
1,2010-03-19 00:00:00,124 E Broadway  Manhattan,40.7140890,-73.9921150,8
1,2010-03-19 00:00:00,S Grand St 10ft W/of Forsyth St Manhattan,40.7188055,-73.9926088,6
1,2010-03-19 00:00:00,2450 Grand Concourse  Bronx,40.8610171,-73.8976957,8
1,2010-03-19 00:00:00,1683 1st Ave  Manhattan,40.7777332,-73.9488559,8
1,2010-03-22 00:00:00,1380 1st Ave  Manhattan,40.7689268,-73.9550133,8
1,2010-03-22 00:00:00,1446 1st Ave  Manhattan,40.7699133,-73.9542754,8
1,2010-03-22 00:00:00,1369 1st Ave  Manhattan,40.7689642,-73.9554037,8
1,2010-03-22 00:00:00,966 Grand St  Kings,40.7127640,-73.9361880,8
1,2010-03-23 00:00:00,N W 78th St 25ft W/of West End A Manhattan,40.7834345,-73.9662495,4
1,2010-03-19 00:00:00,N Grand St 95ft E/of Lewis St Manhattan,40.7148800,-73.9794832,6
1,2010-03-19 00:00:00,W 29th St 15ft N/of 41st Ave Queens,40.7602100,-73.8227497,6
1,2010-03-23 00:00:00,35 Montgomery St  Manhattan,40.7126930,-73.9843820,8
1,2010-03-19 00:00:00,S Grand St 20ft E/of Chrystie S Manhattan,40.7834345,-73.9662495,4
1,2010-03-22 00:00:00,2558 Grand Concourse  Bronx,40.8639162,-73.8957104,8
1,2010-03-19 00:00:00,2131 1st Ave  Manhattan,40.7920479,-73.9385237,8
1,2010-03-23 00:00:00,1709 University Ave  Bronx,40.8496624,-73.9168061,8
1,2010-03-22 00:00:00,274 9th St  Kings,40.6697580,-73.9880710,8
1,2010-03-22 00:00:00,1707 University Ave  Bronx,40.8494795,-73.9171541,8
1,2010-03-22 00:00:00,99 Avenue A  Manhattan,40.7257428,-73.9839389,8
1,2010-03-23 00:00:00,145 4th Ave  Manhattan,40.7338990,-73.9898048,8
1,2010-03-22 00:00:00,1720 University Ave  Bronx,40.8488009,-73.9176177,8
1,2010-03-22 00:00:00,410 E 20th St  Manhattan,40.7344400,-73.9794070,8
1,2010-03-22 00:00:00,270 Seaman Ave  Manhattan,40.8723903,-73.9175897,8
1,2010-03-22 00:00:00,2438 Grand Concourse  Bronx,40.8607057,-73.8977062,8
1,2010-03-22 00:00:00,2484 Grand Concourse  Bronx,40.8619357,-73.8970547,8
1,2010-03-23 00:00:00,2486 Grand Concourse  Bronx,40.8620100,-73.8971433,8
1,2010-03-23 00:00:00,2037 Grand Concourse  Bronx,40.8521072,-73.9041211,8
